trip_time_range,end_station_name,end_lat,end_lng,Total trips
16 to 20 min,Warren St,40.7211236,-74.03805095,25
16 to 20 min,Washington St,40.7242941,-74.0354826,42
16 to 20 min,Willow Ave & 12 St,40.75186748,-74.03037697,45
16 to 20 min,York St & Marin Blvd,40.716615,-74.04241204,19
21 to 25 min,10 Ave & W 14 St,40.7419816,-74.0083158,1
21 to 25 min,11 St & Washington St,40.74998491,-74.02715027,10
21 to 25 min,12 St & Sinatra Dr N,40.75060414,-74.02402014,15
21 to 25 min,14 St Ferry - 14 St & Shipyard Ln,40.75296063,-74.02435273,19
21 to 25 min,2 St & Park Ave,40.73915273,-74.03308198,19
21 to 25 min,4 St & Grand St,40.74225798,-74.03511107,3
21 to 25 min,4 St & River St,40.7408139,-74.0274062,26
21 to 25 min,5 Corners Library,40.73496102,-74.05950308,3
21 to 25 min,6 Ave & Broome St,40.72431,-74.00473,1
21 to 25 min,6 Ave & Walker St,40.71979209,-74.00522389,2
21 to 25 min,6 St & Grand St,40.74439783,-74.03450087,4
21 to 25 min,7 St & Monroe St,40.74641265,-74.03797701,5
21 to 25 min,8 St & Washington St,40.74598388,-74.02819902,11
21 to 25 min,9 St HBLR - Jackson St & 8 St,40.74790721,-74.03841153,5
21 to 25 min,Adams St & 12 St,40.75188939,-74.03329163,6
21 to 25 min,Adams St & 2 St,40.73981372,-74.03690413,3
21 to 25 min,Astor Place,40.7192822,-74.07126188,14
21 to 25 min,Baldwin at Montgomery,40.7236589,-74.0641943,12
21 to 25 min,Bergen Ave,40.72210379,-74.071455,4
21 to 25 min,Bergen Ave & Sip Ave,40.73100889,-74.064437,11
21 to 25 min,Bergen Ave & Stegman St,40.70657545,-74.08670068,6
21 to 25 min,Bloomfield St & 15 St,40.75453,-74.02658,14
21 to 25 min,Brunswick & 6th,40.72601173,-74.05038893,8
21 to 25 min,Brunswick St,40.7241765,-74.0506564,2
21 to 25 min,Canal St & Rutgers St,40.71427487,-73.98990025,1
21 to 25 min,Christ Hospital,40.73478582,-74.05044364,5
21 to 25 min,Church Sq Park - 5 St & Park Ave,40.74265933,-74.03223306,5
21 to 25 min,City Hall,40.7177325,-74.043845,9
21 to 25 min,City Hall - Washington St & 1 St,40.73736,-74.03097,17
21 to 25 min,Cleveland Pl & Spring St,40.72210379,-73.99724901,1
21 to 25 min,Clinton St & 7 St,40.74542,-74.03332,10
21 to 25 min,Clinton St & Newark St,40.73743,-74.03571,11
21 to 25 min,Columbus Drive,40.7183552,-74.03891444,27
21 to 25 min,Columbus Park - Clinton St & 9 St,40.74816121,-74.032453,16
21 to 25 min,Communipaw & Berry Lane,40.71435837,-74.06661093,2
21 to 25 min,Dey St,40.737711,-74.066921,5
21 to 25 min,Dixon Mills,40.72163014,-74.04996783,2
21 to 25 min,E 16 St & Irving Pl,40.73536706,-73.98797393,1
21 to 25 min,E 40 St & Park Ave,40.750756,-73.978326,2
21 to 25 min,E 41 St & Madison Ave (SE corner),40.752049,-73.979635,1
21 to 25 min,Essex Light Rail,40.7127742,-74.0364857,7
21 to 25 min,Exchange Pl,40.71636596,-74.03434396,25
21 to 25 min,Fairmount Ave,40.72572614,-74.07195926,8
21 to 25 min,Fulton St & Broadway,40.711066,-74.009447,1
21 to 25 min,Glenwood Ave,40.72755147,-74.07106072,4
21 to 25 min,Grand St,40.71517768,-74.03768331,11
21 to 25 min,Grand St & 14 St,40.75409,-74.0316,14
21 to 25 min,Grant Ave & MLK Dr,40.70919832,-74.08084273,1
21 to 25 min,Greenwich St & Hubert St,40.721319,-74.010065,1
21 to 25 min,Grove St PATH,40.71941,-74.04309,17
21 to 25 min,Hamilton Park,40.72759597,-74.04424731,12
21 to 25 min,Harborside,40.7192517,-74.034234,15
21 to 25 min,Heights Elevator,40.74871595,-74.0404433,14
21 to 25 min,Hilltop,40.7311689,-74.0575736,6
21 to 25 min,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,8
21 to 25 min,Hoboken Terminal - Hudson St & Hudson Pl,40.73593758,-74.03030455,10
21 to 25 min,Hoboken Terminal - River St & Hudson Pl,40.73606766,-74.02912706,16
21 to 25 min,Jackson Square,40.71113,-74.0789,1
21 to 25 min,JC Medical Center,40.71539114,-74.04969156,2
21 to 25 min,Jersey & 3rd,40.72333159,-74.04595256,8
21 to 25 min,Jersey & 6th St,40.72528911,-74.04557168,8
21 to 25 min,Journal Square,40.73367,-74.0625,1
21 to 25 min,Lafayette Park,40.71346383,-74.06285852,6
21 to 25 min,Leonard Gordon Park,40.74590997,-74.05727148,13
21 to 25 min,Liberty Light Rail,40.7112423,-74.0557013,15
21 to 25 min,Lincoln Park,40.7246051,-74.07840595,8
21 to 25 min,Madison St & 1 St,40.73879,-74.0393,13
21 to 25 min,Madison St & 10 St,40.74994325,-74.03586477,14
21 to 25 min,Maiden Ln & Pearl St,40.70706456,-74.00731853,2
21 to 25 min,Mama Johnson Field - 4 St & Jackson St,40.74313994,-74.04004097,3
21 to 25 min,Manila & 1st,40.72165072,-74.04288411,12
21 to 25 min,Marin Light Rail,40.71458404,-74.04281706,13
21 to 25 min,Marshall St & 2 St,40.740802,-74.042521,6
21 to 25 min,McGinley Square,40.72533993,-74.06762213,5
21 to 25 min,Mercer St & Spring St,40.72362738,-73.99949601,1
21 to 25 min,Monmouth and 6th,40.72568548,-74.04879034,4
21 to 25 min,Montgomery St,40.71942,-74.05099,8
21 to 25 min,Morris Canal,40.71241882,-74.03852552,13
21 to 25 min,Newark Ave,40.72152515,-74.04630454,11
21 to 25 min,Newport PATH,40.7272235,-74.0337589,34
21 to 25 min,Newport Pkwy,40.7287448,-74.0321082,35
21 to 25 min,Paulus Hook,40.7141454,-74.0335519,7
21 to 25 min,Pershing Field,40.74267714,-74.05178863,22
21 to 25 min,Reade St & Broadway,40.71450451,-74.00562789,1
21 to 25 min,River St & 1 St,40.73721535,-74.02886541,27
21 to 25 min,Riverview Park,40.7443187,-74.0439909,8
21 to 25 min,South Waterfront Walkway - Sinatra Dr & 1 St,40.73698222,-74.02778059,25
21 to 25 min,Southwest Park - Jackson St & Observer Hwy,40.73755127,-74.04166371,3
21 to 25 min,Stevens - River Ter & 6 St,40.74313283,-74.02698867,18
21 to 25 min,Union St,40.7182113,-74.0836394,9
21 to 25 min,Van Vorst Park,40.71848892,-74.04772663,6
21 to 25 min,Vesey Pl & River Terrace,40.7153379,-74.01658354,1
21 to 25 min,W 16 St & The High Line,40.74334935,-74.00681753,1
21 to 25 min,W 54 St & 11 Ave,40.768333,-73.992573,1
21 to 25 min,Walker St & Baxter St,40.717411,-73.999573,1
21 to 25 min,Warren St,40.7211236,-74.03805095,11
21 to 25 min,Washington St,40.7242941,-74.0354826,20
21 to 25 min,West St & Chambers St,40.71754834,-74.01322069,1
21 to 25 min,William St & Pine St,40.70717936,-74.00887308,1
21 to 25 min,Willow Ave & 12 St,40.75186748,-74.03037697,21
21 to 25 min,York St & Marin Blvd,40.716615,-74.04241204,5
26 to 30 min,10 Ave & W 14 St,40.7419816,-74.0083158,1
26 to 30 min,11 St & Washington St,40.74998491,-74.02715027,8
26 to 30 min,12 Ave & W 40 St,40.76087502,-74.00277668,1
26 to 30 min,12 St & Sinatra Dr N,40.75060414,-74.02402014,10
26 to 30 min,14 St Ferry - 14 St & Shipyard Ln,40.75296063,-74.02435273,12
26 to 30 min,2 St & Park Ave,40.73915273,-74.03308198,4
26 to 30 min,4 St & Grand St,40.74225798,-74.03511107,1
26 to 30 min,4 St & River St,40.7408139,-74.0274062,11
26 to 30 min,5 Corners Library,40.73496102,-74.05950308,2
26 to 30 min,6 Ave & Walker St,40.71979209,-74.00522389,1
26 to 30 min,6 St & Grand St,40.74439783,-74.03450087,1
26 to 30 min,7 St & Monroe St,40.74641265,-74.03797701,9
26 to 30 min,8 St & Washington St,40.74598388,-74.02819902,3
26 to 30 min,9 St HBLR - Jackson St & 8 St,40.74790721,-74.03841153,5
26 to 30 min,Adams St & 12 St,40.75188939,-74.03329163,5
26 to 30 min,Adams St & 2 St,40.73981372,-74.03690413,5
26 to 30 min,Astor Place,40.7192822,-74.07126188,1
26 to 30 min,Baldwin at Montgomery,40.7236589,-74.0641943,5
26 to 30 min,Bergen Ave,40.72210379,-74.071455,6
26 to 30 min,Bergen Ave & Sip Ave,40.73100889,-74.064437,5
26 to 30 min,Bergen Ave & Stegman St,40.70657545,-74.08670068,3
26 to 30 min,Bleecker St & Crosby St,40.72615605,-73.9951019,1
26 to 30 min,Bloomfield St & 15 St,40.75453,-74.02658,7
26 to 30 min,Broadway & W 51 St,40.76228826,-73.98336183,1
26 to 30 min,Broadway & W 56 St,40.7652654,-73.98192338,1
26 to 30 min,Brunswick & 6th,40.72601173,-74.05038893,2
26 to 30 min,Brunswick St,40.7241765,-74.0506564,1
26 to 30 min,Christ Hospital,40.73478582,-74.05044364,4
26 to 30 min,Church Sq Park - 5 St & Park Ave,40.74265933,-74.03223306,3
26 to 30 min,City Hall,40.7177325,-74.043845,6
26 to 30 min,City Hall - Washington St & 1 St,40.73736,-74.03097,14
26 to 30 min,Clinton St & 7 St,40.74542,-74.03332,4
26 to 30 min,Clinton St & Newark St,40.73743,-74.03571,6
26 to 30 min,Columbus Drive,40.7183552,-74.03891444,10
26 to 30 min,Columbus Park - Clinton St & 9 St,40.74816121,-74.032453,7
26 to 30 min,Communipaw & Berry Lane,40.71435837,-74.06661093,3
26 to 30 min,Dey St,40.737711,-74.066921,2
26 to 30 min,Dixon Mills,40.72163014,-74.04996783,3
26 to 30 min,Duane St & Hudson St,40.71703,-74.00925,1
26 to 30 min,E 40 St & Park Ave,40.750756,-73.978326,1
26 to 30 min,Essex Light Rail,40.7127742,-74.0364857,3
26 to 30 min,Exchange Pl,40.71636596,-74.03434396,7
26 to 30 min,Fairmount Ave,40.72572614,-74.07195926,4
26 to 30 min,Franklin St & W Broadway,40.71911552,-74.00666661,1
26 to 30 min,Glenwood Ave,40.72755147,-74.07106072,2
26 to 30 min,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,1
26 to 30 min,Grand St,40.71517768,-74.03768331,6
26 to 30 min,Grand St & 14 St,40.75409,-74.0316,6
26 to 30 min,Greenwich St & Hubert St,40.721319,-74.010065,1
26 to 30 min,Grove St PATH,40.71941,-74.04309,11
26 to 30 min,Hamilton Park,40.72759597,-74.04424731,5
26 to 30 min,Harborside,40.7192517,-74.034234,11
26 to 30 min,Hilltop,40.7311689,-74.0575736,3
26 to 30 min,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,6
26 to 30 min,Hoboken Terminal - Hudson St & Hudson Pl,40.73593758,-74.03030455,1
26 to 30 min,Hoboken Terminal - River St & Hudson Pl,40.73606766,-74.02912706,5
26 to 30 min,Jackson Square,40.71113,-74.0789,3
26 to 30 min,JC Medical Center,40.71539114,-74.04969156,13
26 to 30 min,Jersey & 3rd,40.72333159,-74.04595256,2
26 to 30 min,Journal Square,40.73367,-74.0625,3
26 to 30 min,Lafayette Park,40.71346383,-74.06285852,11
26 to 30 min,Leonard Gordon Park,40.74590997,-74.05727148,3
26 to 30 min,Liberty Light Rail,40.7112423,-74.0557013,21
26 to 30 min,Lincoln Park,40.7246051,-74.07840595,9
26 to 30 min,Madison Ave & E 51 St,40.75863,-73.97513,2
26 to 30 min,Madison St & 1 St,40.73879,-74.0393,4
26 to 30 min,Madison St & 10 St,40.74994325,-74.03586477,5
26 to 30 min,Maiden Ln & Pearl St,40.70706456,-74.00731853,2
26 to 30 min,Mama Johnson Field - 4 St & Jackson St,40.74313994,-74.04004097,7
26 to 30 min,Manila & 1st,40.72165072,-74.04288411,3
26 to 30 min,Marin Light Rail,40.71458404,-74.04281706,4
26 to 30 min,Marshall St & 2 St,40.740802,-74.042521,5
26 to 30 min,McGinley Square,40.72533993,-74.06762213,1
26 to 30 min,Monmouth and 6th,40.72568548,-74.04879034,3
26 to 30 min,Montgomery St,40.71942,-74.05099,2
26 to 30 min,Morris Canal,40.71241882,-74.03852552,15
26 to 30 min,Newark Ave,40.72152515,-74.04630454,7
26 to 30 min,Newport PATH,40.7272235,-74.0337589,16
26 to 30 min,Newport Pkwy,40.7287448,-74.0321082,43
26 to 30 min,Oakland Ave,40.7376037,-74.0524783,2
26 to 30 min,Paulus Hook,40.7141454,-74.0335519,4
26 to 30 min,Pershing Field,40.74267714,-74.05178863,7
26 to 30 min,River St & 1 St,40.73721535,-74.02886541,11
26 to 30 min,Riverview Park,40.7443187,-74.0439909,5
26 to 30 min,South Waterfront Walkway - Sinatra Dr & 1 St,40.73698222,-74.02778059,22
26 to 30 min,Southwest Park - Jackson St & Observer Hwy,40.73755127,-74.04166371,7
26 to 30 min,Stevens - River Ter & 6 St,40.74313283,-74.02698867,6
26 to 30 min,Union St,40.7182113,-74.0836394,2
26 to 30 min,Van Vorst Park,40.71848892,-74.04772663,4
26 to 30 min,W 16 St & The High Line,40.74334935,-74.00681753,5
26 to 30 min,W 47 St & 10 Ave,40.76269882,-73.99301222,1
26 to 30 min,Warren St,40.7211236,-74.03805095,7
26 to 30 min,Washington St,40.7242941,-74.0354826,6
26 to 30 min,West End Ave & W 60 St,40.77237,-73.99005,1
26 to 30 min,West St & Chambers St,40.71754834,-74.01322069,1
26 to 30 min,Willow Ave & 12 St,40.75186748,-74.03037697,10
26 to 30 min,York St & Marin Blvd,40.716615,-74.04241204,3
31 to 35 min,10 Ave & W 14 St,40.7419816,-74.0083158,1
31 to 35 min,11 St & Washington St,40.74998491,-74.02715027,4
31 to 35 min,12 Ave & W 40 St,40.76087502,-74.00277668,3
31 to 35 min,12 St & Sinatra Dr N,40.75060414,-74.02402014,7
31 to 35 min,14 St Ferry - 14 St & Shipyard Ln,40.75296063,-74.02435273,4
31 to 35 min,2 St & Park Ave,40.73915273,-74.03308198,4
31 to 35 min,4 St & Grand St,40.74225798,-74.03511107,2
31 to 35 min,4 St & River St,40.7408139,-74.0274062,12
31 to 35 min,5 Corners Library,40.73496102,-74.05950308,4
31 to 35 min,6 St & Grand St,40.74439783,-74.03450087,1
31 to 35 min,7 St & Monroe St,40.74641265,-74.03797701,3
31 to 35 min,8 St & Washington St,40.74598388,-74.02819902,5
31 to 35 min,9 St HBLR - Jackson St & 8 St,40.74790721,-74.03841153,1
31 to 35 min,Adams St & 12 St,40.75188939,-74.03329163,5
31 to 35 min,Adams St & 2 St,40.73981372,-74.03690413,2
31 to 35 min,Astor Place,40.7192822,-74.07126188,3
31 to 35 min,Baldwin at Montgomery,40.7236589,-74.0641943,3
31 to 35 min,Bergen Ave,40.72210379,-74.071455,2
31 to 35 min,Bergen Ave & Sip Ave,40.73100889,-74.064437,3
31 to 35 min,Bergen Ave & Stegman St,40.70657545,-74.08670068,3
31 to 35 min,Bloomfield St & 15 St,40.75453,-74.02658,9
31 to 35 min,Brunswick & 6th,40.72601173,-74.05038893,2
31 to 35 min,Brunswick St,40.7241765,-74.0506564,1
31 to 35 min,Christopher St & Greenwich St,40.73291553,-74.00711384,1
31 to 35 min,Church Sq Park - 5 St & Park Ave,40.74265933,-74.03223306,4
31 to 35 min,City Hall - Washington St & 1 St,40.73736,-74.03097,7
31 to 35 min,Clinton St & 7 St,40.74542,-74.03332,2
31 to 35 min,Clinton St & Newark St,40.73743,-74.03571,5
31 to 35 min,Columbus Drive,40.7183552,-74.03891444,3
31 to 35 min,Columbus Park - Clinton St & 9 St,40.74816121,-74.032453,3
31 to 35 min,Communipaw & Berry Lane,40.71435837,-74.06661093,2
31 to 35 min,Dey St,40.737711,-74.066921,2
31 to 35 min,E 39 St & Lexington Ave,40.74949855,-73.97729203,1
31 to 35 min,E 40 St & 5 Ave,40.75206231,-73.9816324,1
31 to 35 min,E 40 St & Park Ave,40.750756,-73.978326,5
31 to 35 min,E 5 St & Cooper Sq,40.72769,-73.990993,1
31 to 35 min,Essex Light Rail,40.7127742,-74.0364857,4
31 to 35 min,Exchange Pl,40.71636596,-74.03434396,7
31 to 35 min,Fairmount Ave,40.72572614,-74.07195926,4
31 to 35 min,Glenwood Ave,40.72755147,-74.07106072,1
31 to 35 min,Grand St,40.71517768,-74.03768331,10
31 to 35 min,Grand St & 14 St,40.75409,-74.0316,2
31 to 35 min,Grant Ave & MLK Dr,40.70919832,-74.08084273,2
31 to 35 min,Great Jones St,40.72743423,-73.99379025,1
31 to 35 min,Grove St PATH,40.71941,-74.04309,7
31 to 35 min,Hamilton Park,40.72759597,-74.04424731,1
31 to 35 min,Harborside,40.7192517,-74.034234,9
31 to 35 min,Heights Elevator,40.74871595,-74.0404433,2
31 to 35 min,Hilltop,40.7311689,-74.0575736,1
31 to 35 min,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3
31 to 35 min,Hoboken Terminal - Hudson St & Hudson Pl,40.73593758,-74.03030455,3
31 to 35 min,Hoboken Terminal - River St & Hudson Pl,40.73606766,-74.02912706,6
31 to 35 min,Hudson Blvd W & W 36 St,40.75676475,-73.9997144,1
31 to 35 min,Jackson Square,40.71113,-74.0789,1
31 to 35 min,JC Medical Center,40.71539114,-74.04969156,14
31 to 35 min,Jersey & 3rd,40.72333159,-74.04595256,2
31 to 35 min,Jersey & 6th St,40.72528911,-74.04557168,2
31 to 35 min,Journal Square,40.73367,-74.0625,5
31 to 35 min,Lafayette Park,40.71346383,-74.06285852,6
31 to 35 min,Leonard Gordon Park,40.74590997,-74.05727148,3
31 to 35 min,Liberty Light Rail,40.7112423,-74.0557013,15
31 to 35 min,Lincoln Park,40.7246051,-74.07840595,4
31 to 35 min,Madison St & 1 St,40.73879,-74.0393,3
31 to 35 min,Madison St & 10 St,40.74994325,-74.03586477,3
31 to 35 min,Mama Johnson Field - 4 St & Jackson St,40.74313994,-74.04004097,4
31 to 35 min,Manila & 1st,40.72165072,-74.04288411,2
31 to 35 min,Marin Light Rail,40.71458404,-74.04281706,4
31 to 35 min,Marshall St & 2 St,40.740802,-74.042521,2
31 to 35 min,McGinley Square,40.72533993,-74.06762213,2
31 to 35 min,Monmouth and 6th,40.72568548,-74.04879034,4
31 to 35 min,Montgomery St,40.71942,-74.05099,4
31 to 35 min,Morris Canal,40.71241882,-74.03852552,6
31 to 35 min,Newark Ave,40.72152515,-74.04630454,2
31 to 35 min,Newport PATH,40.7272235,-74.0337589,6
31 to 35 min,Newport Pkwy,40.7287448,-74.0321082,19
31 to 35 min,Paulus Hook,40.7141454,-74.0335519,3
31 to 35 min,Pershing Field,40.74267714,-74.05178863,1
31 to 35 min,River St & 1 St,40.73721535,-74.02886541,4
31 to 35 min,Riverview Park,40.7443187,-74.0439909,5
31 to 35 min,Schermerhorn St & Court St,40.69103637,-73.99201065,1
31 to 35 min,South Waterfront Walkway - Sinatra Dr & 1 St,40.73698222,-74.02778059,9
31 to 35 min,Southwest Park - Jackson St & Observer Hwy,40.73755127,-74.04166371,1
31 to 35 min,Stevens - River Ter & 6 St,40.74313283,-74.02698867,2
31 to 35 min,Union St,40.7182113,-74.0836394,2
