trip_time_range,end_station_name,end_lat,end_lng,Total trips
31 to 35 min,Van Vorst Park,40.71848892,-74.04772663,3
31 to 35 min,W 16 St & The High Line,40.74334935,-74.00681753,1
31 to 35 min,Warren St,40.7211236,-74.03805095,4
31 to 35 min,Washington St,40.7242941,-74.0354826,7
31 to 35 min,Willow Ave & 12 St,40.75186748,-74.03037697,4
31 to 35 min,York St & Marin Blvd,40.716615,-74.04241204,1
36 to 45 min,11 St & Washington St,40.74998491,-74.02715027,4
36 to 45 min,12 St & Sinatra Dr N,40.75060414,-74.02402014,5
36 to 45 min,14 St Ferry - 14 St & Shipyard Ln,40.75296063,-74.02435273,1
36 to 45 min,2 St & Park Ave,40.73915273,-74.03308198,4
36 to 45 min,4 St & River St,40.7408139,-74.0274062,18
36 to 45 min,5 Corners Library,40.73496102,-74.05950308,1
36 to 45 min,6 St & Grand St,40.74439783,-74.03450087,2
36 to 45 min,7 St & Monroe St,40.74641265,-74.03797701,5
36 to 45 min,8 St & Washington St,40.74598388,-74.02819902,3
36 to 45 min,9 St HBLR - Jackson St & 8 St,40.74790721,-74.03841153,4
36 to 45 min,Adams St & 2 St,40.73981372,-74.03690413,3
36 to 45 min,Astor Place,40.7192822,-74.07126188,1
36 to 45 min,Baldwin at Montgomery,40.7236589,-74.0641943,1
36 to 45 min,Barrow St & Hudson St,40.73172428,-74.00674436,1
36 to 45 min,Bergen Ave & Sip Ave,40.73100889,-74.064437,6
36 to 45 min,Bergen Ave & Stegman St,40.70657545,-74.08670068,1
36 to 45 min,Bloomfield St & 15 St,40.75453,-74.02658,11
36 to 45 min,Brunswick & 6th,40.72601173,-74.05038893,3
36 to 45 min,Brunswick St,40.7241765,-74.0506564,1
36 to 45 min,Christ Hospital,40.73478582,-74.05044364,3
36 to 45 min,Church Sq Park - 5 St & Park Ave,40.74265933,-74.03223306,5
36 to 45 min,City Hall,40.7177325,-74.043845,6
36 to 45 min,City Hall - Washington St & 1 St,40.73736,-74.03097,9
36 to 45 min,Clinton St & 7 St,40.74542,-74.03332,5
36 to 45 min,Clinton St & Newark St,40.73743,-74.03571,2
36 to 45 min,Columbus Drive,40.7183552,-74.03891444,12
36 to 45 min,Columbus Park - Clinton St & 9 St,40.74816121,-74.032453,2
36 to 45 min,Communipaw & Berry Lane,40.71435837,-74.06661093,1
36 to 45 min,Dixon Mills,40.72163014,-74.04996783,2
36 to 45 min,E 40 St & Park Ave,40.750756,-73.978326,5
36 to 45 min,E 47 St & 2 Ave,40.75323098,-73.97032517,2
36 to 45 min,E 53 St & 3 Ave,40.75763228,-73.96930575,1
36 to 45 min,Essex Light Rail,40.7127742,-74.0364857,4
36 to 45 min,Exchange Pl,40.71636596,-74.03434396,1
36 to 45 min,Fairmount Ave,40.72572614,-74.07195926,1
36 to 45 min,Glenwood Ave,40.72755147,-74.07106072,1
36 to 45 min,Grand St,40.71517768,-74.03768331,7
36 to 45 min,Grand St & 14 St,40.75409,-74.0316,7
36 to 45 min,Grant Ave & MLK Dr,40.70919832,-74.08084273,4
36 to 45 min,Greenwich St & W Houston St,40.728846,-74.008591,1
36 to 45 min,Grove St PATH,40.71941,-74.04309,11
36 to 45 min,Hamilton Park,40.72759597,-74.04424731,4
36 to 45 min,Harborside,40.7192517,-74.034234,4
36 to 45 min,Heights Elevator,40.74871595,-74.0404433,1
36 to 45 min,Hilltop,40.7311689,-74.0575736,3
36 to 45 min,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3
36 to 45 min,Hoboken Terminal - Hudson St & Hudson Pl,40.73593758,-74.03030455,2
36 to 45 min,Hoboken Terminal - River St & Hudson Pl,40.73606766,-74.02912706,4
36 to 45 min,Jackson Square,40.71113,-74.0789,1
36 to 45 min,JC Medical Center,40.71539114,-74.04969156,6
36 to 45 min,Jersey & 3rd,40.72333159,-74.04595256,4
36 to 45 min,Jersey & 6th St,40.72528911,-74.04557168,4
36 to 45 min,Journal Square,40.73367,-74.0625,2
36 to 45 min,Lafayette Park,40.71346383,-74.06285852,4
36 to 45 min,Leonard Gordon Park,40.74590997,-74.05727148,2
36 to 45 min,Liberty Light Rail,40.7112423,-74.0557013,9
36 to 45 min,Lincoln Park,40.7246051,-74.07840595,1
36 to 45 min,Madison Ave & E 51 St,40.75863,-73.97513,1
36 to 45 min,Madison St & 1 St,40.73879,-74.0393,3
36 to 45 min,Madison St & 10 St,40.74994325,-74.03586477,4
36 to 45 min,Manila & 1st,40.72165072,-74.04288411,2
36 to 45 min,Marin Light Rail,40.71458404,-74.04281706,8
36 to 45 min,Marshall St & 2 St,40.740802,-74.042521,2
36 to 45 min,McGinley Square,40.72533993,-74.06762213,2
36 to 45 min,Mercer St & Spring St,40.72362738,-73.99949601,1
36 to 45 min,Montgomery St,40.71942,-74.05099,5
36 to 45 min,Morris Canal,40.71241882,-74.03852552,2
36 to 45 min,Newark Ave,40.72152515,-74.04630454,3
36 to 45 min,Newport PATH,40.7272235,-74.0337589,10
36 to 45 min,Newport Pkwy,40.7287448,-74.0321082,20
36 to 45 min,Oakland Ave,40.7376037,-74.0524783,2
36 to 45 min,Paulus Hook,40.7141454,-74.0335519,2
36 to 45 min,Pershing Field,40.74267714,-74.05178863,4
36 to 45 min,River St & 1 St,40.73721535,-74.02886541,6
36 to 45 min,Riverview Park,40.7443187,-74.0439909,5
36 to 45 min,South Waterfront Walkway - Sinatra Dr & 1 St,40.73698222,-74.02778059,19
36 to 45 min,Southwest Park - Jackson St & Observer Hwy,40.73755127,-74.04166371,4
36 to 45 min,Stevens - River Ter & 6 St,40.74313283,-74.02698867,5
36 to 45 min,Union St,40.7182113,-74.0836394,1
36 to 45 min,Van Vorst Park,40.71848892,-74.04772663,3
36 to 45 min,W 40 St & 7 Ave,40.754818,-73.988154,1
36 to 45 min,Warren St,40.7211236,-74.03805095,3
36 to 45 min,Washington St,40.7242941,-74.0354826,10
36 to 45 min,Water St & Fletcher St,40.70641076,-74.00559738,1
36 to 45 min,Willow Ave & 12 St,40.75186748,-74.03037697,4
36 to 45 min,York St & Marin Blvd,40.716615,-74.04241204,3
6 to 10 min,11 St & Washington St,40.74998491,-74.02715027,492
6 to 10 min,12 Ave & W 40 St,40.76087502,-74.00277668,1
6 to 10 min,12 St & Sinatra Dr N,40.75060414,-74.02402014,487
6 to 10 min,14 St Ferry - 14 St & Shipyard Ln,40.75296063,-74.02435273,471
6 to 10 min,2 Ave & E 29 St,40.74172351,-73.97809267,1
6 to 10 min,2 St & Park Ave,40.73915273,-74.03308198,194
6 to 10 min,4 Ave & E 12 St,40.732647,-73.99011,1
6 to 10 min,4 St & Grand St,40.74225798,-74.03511107,234
6 to 10 min,4 St & River St,40.7408139,-74.0274062,273
6 to 10 min,5 Corners Library,40.73496102,-74.05950308,56
6 to 10 min,6 St & Grand St,40.74439783,-74.03450087,209
6 to 10 min,7 St & Monroe St,40.74641265,-74.03797701,331
6 to 10 min,8 St & Washington St,40.74598388,-74.02819902,378
6 to 10 min,9 St HBLR - Jackson St & 8 St,40.74790721,-74.03841153,381
6 to 10 min,Adams St & 12 St,40.75188939,-74.03329163,123
6 to 10 min,Adams St & 2 St,40.73981372,-74.03690413,278
6 to 10 min,Astor Place,40.7192822,-74.07126188,130
6 to 10 min,Ave A & E 11 St,40.72854745,-73.98175925,1
6 to 10 min,Baldwin at Montgomery,40.7236589,-74.0641943,237
6 to 10 min,Bergen Ave,40.72210379,-74.071455,164
6 to 10 min,Bergen Ave & Sip Ave,40.73100889,-74.064437,452
6 to 10 min,Bergen Ave & Stegman St,40.70657545,-74.08670068,16
6 to 10 min,Beverley Rd & E 49 St,40.64621,-73.93067,1
6 to 10 min,Bloomfield St & 15 St,40.75453,-74.02658,332
6 to 10 min,Broadway & Berry St,40.7103613,-73.9653039,1
6 to 10 min,Brunswick & 6th,40.72601173,-74.05038893,217
6 to 10 min,Brunswick St,40.7241765,-74.0506564,207
6 to 10 min,Buffalo Ave & E New York Ave,40.66591,-73.92602,1
6 to 10 min,Christ Hospital,40.73478582,-74.05044364,131
6 to 10 min,Church Sq Park - 5 St & Park Ave,40.74265933,-74.03223306,227
6 to 10 min,City Hall,40.7177325,-74.043845,383
6 to 10 min,City Hall - Washington St & 1 St,40.73736,-74.03097,557
6 to 10 min,Clinton St & 7 St,40.74542,-74.03332,316
6 to 10 min,Clinton St & Newark St,40.73743,-74.03571,258
6 to 10 min,Columbus Drive,40.7183552,-74.03891444,307
6 to 10 min,Columbus Park - Clinton St & 9 St,40.74816121,-74.032453,464
6 to 10 min,Communipaw & Berry Lane,40.71435837,-74.06661093,137
6 to 10 min,Dey St,40.737711,-74.066921,30
6 to 10 min,Dixon Mills,40.72163014,-74.04996783,154
6 to 10 min,E 15 St & 3 Ave,40.734232,-73.986923,1
6 to 10 min,E 26 St & 3 Ave,40.74069318,-73.98160636,1
6 to 10 min,E 33 St & 1 Ave,40.74322681,-73.97449784,1
6 to 10 min,Essex Light Rail,40.7127742,-74.0364857,92
6 to 10 min,Exchange Pl,40.71636596,-74.03434396,286
6 to 10 min,Fairmount Ave,40.72572614,-74.07195926,101
6 to 10 min,Fulton St & Adams St,40.69241829,-73.98949474,1
6 to 10 min,Fulton St & William St,40.70960089,-74.00655091,1
6 to 10 min,Glenwood Ave,40.72755147,-74.07106072,57
6 to 10 min,Grand St,40.71517768,-74.03768331,239
6 to 10 min,Grand St & 14 St,40.75409,-74.0316,301
6 to 10 min,Grant Ave & MLK Dr,40.70919832,-74.08084273,11
6 to 10 min,Grove St PATH,40.71941,-74.04309,1085
6 to 10 min,Hamilton Park,40.72759597,-74.04424731,523
6 to 10 min,Harborside,40.7192517,-74.034234,254
6 to 10 min,Heights Elevator,40.74871595,-74.0404433,73
6 to 10 min,Hilltop,40.7311689,-74.0575736,98
6 to 10 min,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,700
6 to 10 min,Hoboken Terminal - Hudson St & Hudson Pl,40.73593758,-74.03030455,922
6 to 10 min,Hoboken Terminal - River St & Hudson Pl,40.73606766,-74.02912706,1306
6 to 10 min,Jackson Square,40.71113,-74.0789,36
6 to 10 min,JC Medical Center,40.71539114,-74.04969156,154
6 to 10 min,Jersey & 3rd,40.72333159,-74.04595256,140
6 to 10 min,Jersey & 6th St,40.72528911,-74.04557168,118
6 to 10 min,Journal Square,40.73367,-74.0625,205
6 to 10 min,Lafayette Park,40.71346383,-74.06285852,342
6 to 10 min,Leonard Gordon Park,40.74590997,-74.05727148,124
6 to 10 min,Liberty Light Rail,40.7112423,-74.0557013,446
6 to 10 min,Lincoln Park,40.7246051,-74.07840595,89
6 to 10 min,Madison St & 1 St,40.73879,-74.0393,293
6 to 10 min,Madison St & 10 St,40.74994325,-74.03586477,263
6 to 10 min,Mama Johnson Field - 4 St & Jackson St,40.74313994,-74.04004097,188
6 to 10 min,Manila & 1st,40.72165072,-74.04288411,199
6 to 10 min,Marin Light Rail,40.71458404,-74.04281706,248
6 to 10 min,Marshall St & 2 St,40.740802,-74.042521,337
6 to 10 min,McGinley Square,40.72533993,-74.06762213,121
6 to 10 min,Monmouth and 6th,40.72568548,-74.04879034,98
6 to 10 min,Montgomery St,40.71942,-74.05099,162
6 to 10 min,Morris Canal,40.71241882,-74.03852552,121
6 to 10 min,Newark Ave,40.72152515,-74.04630454,336
6 to 10 min,Newport PATH,40.7272235,-74.0337589,599
6 to 10 min,Newport Pkwy,40.7287448,-74.0321082,423
6 to 10 min,Oakland Ave,40.7376037,-74.0524783,150
6 to 10 min,Paulus Hook,40.7141454,-74.0335519,93
6 to 10 min,Perry St & Bleecker St,40.73535398,-74.00483091,1
6 to 10 min,Pershing Field,40.74267714,-74.05178863,167
6 to 10 min,River St & 1 St,40.73721535,-74.02886541,483
6 to 10 min,Riverview Park,40.7443187,-74.0439909,176
6 to 10 min,South Waterfront Walkway - Sinatra Dr & 1 St,40.73698222,-74.02778059,553
6 to 10 min,Southwest Park - Jackson St & Observer Hwy,40.73755127,-74.04166371,271
6 to 10 min,Stevens - River Ter & 6 St,40.74313283,-74.02698867,175
6 to 10 min,Union St,40.7182113,-74.0836394,38
6 to 10 min,Van Vorst Park,40.71848892,-74.04772663,184
6 to 10 min,W 20 St & 5 Ave,40.73972989,-73.99103969,1
6 to 10 min,W 30 St & 8 Ave,40.74965268,-73.99520785,1
6 to 10 min,Warren St,40.7211236,-74.03805095,285
6 to 10 min,Washington St,40.7242941,-74.0354826,282
6 to 10 min,Willow Ave & 12 St,40.75186748,-74.03037697,334
6 to 10 min,York St & Marin Blvd,40.716615,-74.04241204,79
greater than 45 min,11 St & Washington St,40.74998491,-74.02715027,13
greater than 45 min,12 St & Sinatra Dr N,40.75060414,-74.02402014,16
greater than 45 min,14 St Ferry - 14 St & Shipyard Ln,40.75296063,-74.02435273,8
greater than 45 min,2 St & Park Ave,40.73915273,-74.03308198,5
greater than 45 min,4 Ave & 3 St,40.673746,-73.985649,1
greater than 45 min,4 St & Grand St,40.74225798,-74.03511107,3
greater than 45 min,4 St & River St,40.7408139,-74.0274062,20
greater than 45 min,5 Corners Library,40.73496102,-74.05950308,3
greater than 45 min,7 St & Monroe St,40.74641265,-74.03797701,2
greater than 45 min,8 St & Washington St,40.74598388,-74.02819902,10
greater than 45 min,9 St HBLR - Jackson St & 8 St,40.74790721,-74.03841153,4
greater than 45 min,Adams St & 12 St,40.75188939,-74.03329163,3
greater than 45 min,Adams St & 2 St,40.73981372,-74.03690413,6
greater than 45 min,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,1
greater than 45 min,Astor Place,40.7192822,-74.07126188,5
greater than 45 min,Baldwin at Montgomery,40.7236589,-74.0641943,11
greater than 45 min,Bergen Ave,40.72210379,-74.071455,8
greater than 45 min,Bergen Ave & Sip Ave,40.73100889,-74.064437,5
greater than 45 min,Bergen Ave & Stegman St,40.70657545,-74.08670068,8
greater than 45 min,Beverley Rd & Nostrand Ave,40.64507,-73.9488,1
greater than 45 min,Bloomfield St & 15 St,40.75453,-74.02658,10
greater than 45 min,Broadway & W 58 St,40.76695317,-73.98169333,1
greater than 45 min,Brunswick & 6th,40.72601173,-74.05038893,5
greater than 45 min,Brunswick St,40.7241765,-74.0506564,7
greater than 45 min,Central Park S & 6 Ave,40.76590936,-73.97634151,1
greater than 45 min,Church Sq Park - 5 St & Park Ave,40.74265933,-74.03223306,5
greater than 45 min,City Hall,40.7177325,-74.043845,5
greater than 45 min,City Hall - Washington St & 1 St,40.73736,-74.03097,8
greater than 45 min,Clinton St & 7 St,40.74542,-74.03332,2
greater than 45 min,Clinton St & Newark St,40.73743,-74.03571,4
greater than 45 min,Columbus Drive,40.7183552,-74.03891444,4
greater than 45 min,Columbus Park - Clinton St & 9 St,40.74816121,-74.032453,3
greater than 45 min,Communipaw & Berry Lane,40.71435837,-74.06661093,1
greater than 45 min,Dey St,40.737711,-74.066921,3
greater than 45 min,Dixon Mills,40.72163014,-74.04996783,2
greater than 45 min,E 13 St & Ave A,40.72966729,-73.98067966,1
greater than 45 min,E 15 St & 3 Ave,40.734232,-73.986923,1
greater than 45 min,E 47 St & 2 Ave,40.75323098,-73.97032517,1
greater than 45 min,Essex Light Rail,40.7127742,-74.0364857,1
greater than 45 min,Exchange Pl,40.71636596,-74.03434396,8
greater than 45 min,Fairmount Ave,40.72572614,-74.07195926,2
greater than 45 min,Glenwood Ave,40.72755147,-74.07106072,1
greater than 45 min,Grand St,40.71517768,-74.03768331,7
greater than 45 min,Grand St & 14 St,40.75409,-74.0316,6
greater than 45 min,Grant Ave & MLK Dr,40.70919832,-74.08084273,6
greater than 45 min,Grove St PATH,40.71941,-74.04309,11
greater than 45 min,Hamilton Park,40.72759597,-74.04424731,13
greater than 45 min,Harborside,40.7192517,-74.034234,9
greater than 45 min,Heights Elevator,40.74871595,-74.0404433,4
greater than 45 min,Hilltop,40.7311689,-74.0575736,3
greater than 45 min,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3
greater than 45 min,Hoboken Terminal - Hudson St & Hudson Pl,40.73593758,-74.03030455,6
greater than 45 min,Hoboken Terminal - River St & Hudson Pl,40.73606766,-74.02912706,12
greater than 45 min,Jackson Square,40.71113,-74.0789,4
greater than 45 min,JC Medical Center,40.71539114,-74.04969156,22
greater than 45 min,Jersey & 3rd,40.72333159,-74.04595256,7
greater than 45 min,Jersey & 6th St,40.72528911,-74.04557168,4
greater than 45 min,Journal Square,40.73367,-74.0625,3
greater than 45 min,Lafayette Park,40.71346383,-74.06285852,1
greater than 45 min,Leonard Gordon Park,40.74590997,-74.05727148,3
greater than 45 min,Liberty Light Rail,40.7112423,-74.0557013,41
greater than 45 min,Lincoln Park,40.7246051,-74.07840595,4
greater than 45 min,Madison St & 1 St,40.73879,-74.0393,9
greater than 45 min,Mama Johnson Field - 4 St & Jackson St,40.74313994,-74.04004097,2
greater than 45 min,Manila & 1st,40.72165072,-74.04288411,2
greater than 45 min,Marin Light Rail,40.71458404,-74.04281706,14
greater than 45 min,Marshall St & 2 St,40.740802,-74.042521,4
greater than 45 min,McGinley Square,40.72533993,-74.06762213,3
greater than 45 min,Montgomery St,40.71942,-74.05099,4
greater than 45 min,Morris Canal,40.71241882,-74.03852552,10
greater than 45 min,Newark Ave,40.72152515,-74.04630454,8
greater than 45 min,Newport PATH,40.7272235,-74.0337589,20
greater than 45 min,Newport Pkwy,40.7287448,-74.0321082,21
greater than 45 min,Oakland Ave,40.7376037,-74.0524783,2
greater than 45 min,Paulus Hook,40.7141454,-74.0335519,12
greater than 45 min,Pershing Field,40.74267714,-74.05178863,6
greater than 45 min,River St & 1 St,40.73721535,-74.02886541,10
greater than 45 min,Riverview Park,40.7443187,-74.0439909,4
greater than 45 min,South Waterfront Walkway - Sinatra Dr & 1 St,40.73698222,-74.02778059,22
greater than 45 min,Southwest Park - Jackson St & Observer Hwy,40.73755127,-74.04166371,1
greater than 45 min,Stevens - River Ter & 6 St,40.74313283,-74.02698867,3
greater than 45 min,Union St,40.7182113,-74.0836394,5
greater than 45 min,Van Vorst Park,40.71848892,-74.04772663,12
greater than 45 min,W 45 St & 8 Ave,40.75929124,-73.98859651,2
greater than 45 min,W 50 St & 9 Ave,40.76360468,-73.98917958,1
greater than 45 min,Warren St,40.7211236,-74.03805095,10
greater than 45 min,Washington St,40.7242941,-74.0354826,14
greater than 45 min,Willow Ave & 12 St,40.75186748,-74.03037697,2
greater than 45 min,York St & Marin Blvd,40.716615,-74.04241204,3
